ASV	19G	23G	27G	1G	5G	10G	13G	17G	21G	25G	30G	B1	B3	B5	B8
a3c7e2a582384e0f6f5020dfc2e77c39	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
c0409cd251144729dfb5e2ff9191163e	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
a35e7847be848e60f447c99ebf596215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4cec8e08090c6673dc0bea4c9ff81b01	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a8cb9c29c7569cec7d689202a4410af	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
92391cdd1adbdd0973d56c76e04aa7ce	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2ded47e674f60ccef7e264633778b688	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7a838113ed506f1fcfc13d22027a5680	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7ce34e68b3830bbd2a5db3f5e6ded49f	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
579f647933eee980c77f926cf20178ca	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
97793a8782b61462bb4deda721897456	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
d4e016da3a49294c05cabede84905e29	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
de019c48191cbbc4deb173fab58cdf2f	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
06d0608dd3333f62ad7e7984a8190672	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
361f627cb5909ed3fd0cf7cb873b91b6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13043e161bd6365fd91c9c8cf10dbb28	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
bed8c5df11334cb7774d27de67302d63	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
86c4a5aab63023ea31b90c30137ee264	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
e7ef21bf0f2910e69964723e4b4c68a6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
bca150928962702d902961025ac55c19	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
d712e320470d27e957448d52e519ca88	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2dc72f28ab81ce1638fbcac901390c2c	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
a3580538e5b11e5471b29285268357d0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
88cd647499acf977fa513cdd7e4cd483	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
e6e560bd870fe655f456ca2a58447488	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3a9a8214b216423dccb60f61055da54	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
48bb224d6dc508002063247d7b08216b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
b993f37e0f2f48ec812e9a6e1f6df855	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4da51b4583d8a9091034df5582293047	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
8865894ad6ab48410dee710028ae8e98	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
f23c7b2c7f5ff50a5e902e0836601c5b	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
5d235fab7bc31a210bf42120feb71e21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8757e0e8f30ec947991effedad819d24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
82749940c2f1eeb2d885fd59487260b7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
bfb8c7f70a4d7ef81968a2368cae4aaa	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ed70e449e89bc087f6dd11a3c965f8c1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
158a4019dc3ba2dee2d08c178444a26c	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3256d0ee4d728d1da0fa8c437c7d2beb	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
bcf530a7dcc22a6daa379b8a67241f25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
30a8f766075149f1f8bd48f721d4a247	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5a7a8feb409fc2f3e95112d4825c890e	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
a71e507fe131cb9420535d164124d6af	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1be3d7b77a165df6547c404d3844e080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
b0b45d58944d3251edbc1c582d2069d2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0c1945297c4294043e59d53c09c3e393	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
bd56357767b18e344799bcaef719a5f6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1c54254e18925e57029c2b2383137f1e	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
75ffe297463f0de7eafff8b622fbd35e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6ea36c08e3945154be418fe202d76e56	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4ab3ce76d238d39d57dab2cabdaa6143	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
b51384236dca6c094ce425aa632badba	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7df5bfe7692805cc2702d5b4436c7fcc	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
e1e9238c9517e4b8d963526942238dea	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9c2cbd592f5fbed4f2793d0b45f7cfcd	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
be1e8bc2ef2397c85ca15723a9421d84	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
eb447e204ba82ea46232d7f7331bea90	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
da1ed6565ce432040096d301293d67bc	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
dbd495b90261efd8a86832325836f2ac	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
39ccedc7e225ced0c6eba83569bc1be6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1cae76ca555cde9b2fc2418b4b33ccb9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
a7a9aa1c362dbeba9ee3faa6b3eb0df5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
f8379daeac262e9ca425064165333496	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
c7fd29ca512aabb8a815bc5f44f4a7db	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
c9c8a5a5995cc1dc2fd1099e879b9cfd	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0b18977b55f10d0e48ba0032e89d2329	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5cfdfcf7d56d1c1906ad49d29c359f6b	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
518080d91fb22f2eaf056f44f16e70e4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
b7f63799c182b1486428ec93ecf6e495	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3ae968b31b8b50b34b28e84b7e4fd921	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5b03e61e8f9f851ea960cfd0ab2669d3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
05ac393dc7b00b27e80bdde96b335e40	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ca78486edba2a02bc3fdedf891b5d99c	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ef438ee46e5736389ca69c284d595a88	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8852e4a4f9ab7b5781a32f75cd027ce9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7106825d369b7b2400cf51e42bd31a41	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0282939cbc22682e8431dc4ec2149f3c	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
826290ca6ab061ad312322606a301b89	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
9f9e7f25bb2c4f6112625f41acaa7f16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8288355bfcbc784e7c4e5db8ac9d2d68	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
103f62e53fd3a8ac7264d34fc1de64b4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2b979d60feb184650bb05768b8e7891a	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
6e6b37ec227373156aa340c9e0506191	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
e97d430b7cc3d6ed5be92cb13e438689	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
e1ef317d8ee5ddc6fb7e884a9e95f89e	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ba0cd7f436db3dd93fe46747a66f623d	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2057a6337c63de075fab812847d528b0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0ff8de585623717978b987603fb75546	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
7c9b220676941282303fce679b41914b	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
d8db9ba1ad00ea338c7a12ab0855481d	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
68924a9ad690b8bfd52a78d7ea46a898	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
b68ead7046455a39839dee998de17810	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
a7cc5f663f07d48c3511c265541f3b00	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
fffb5265d3cbf1783626c57774b1ca50	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
dbddbec03bef3dbb4707c524739c350a	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
e8a2ce1411903a8592164b0ecccdbcfd	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
a38e83e1ff6e45e1345c475ea7e3c98b	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
44d74824a3805a4dc78c9904955ebe01	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
309c9b430f39dc32246512792cf86e24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
83e61f67fa1a1decf031bd48aaf53880	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
cb5e6052c7ebbca17e329db7fee4a24b	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
070ed8b03abac49dec87f2b4eea291d8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
b39a740a50dc811f34951a89e4e791ed	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
30e74a6526bcacfb09c88470b887c14f	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
c191654394b22045e636d014683ccb53	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
e4c207863a896bd57049091d24ff0ccd	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
29b5674e65e75a4f8b3f20fda35a9222	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
722d20a53361436a6bf23ad59964b8eb	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7b06c208dcbfac0a1551b3d230579501	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1714739cd560cb5ff3af3a725698781e	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0ab8e9c0f31e9b950cbf5e018e00f06a	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0808c054f60225756a7da8cf30cc07b5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
a83c309d9aafade4a387291b0c7df743	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
56eb470fa9bf3cf5b7acbda18e972620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
696bde7cbdde0056a561ac53cb6713cd	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b4d1de4c9ae9f4781cc5234738386f2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
b61c91639a8f1a6392f888ee5af1d1c1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9238e07e79855ccb010785849139695f	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8270a79fba129b76783ae96381436f44	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9617d130f1b7e0d59f5656d6a17a1c46	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
eeffc3ce850b7a030ef7547d8da1e089	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
f440980ec1612bf0bcaf430231d92173	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
d136342b72d26ea1b238a0bf4bbd7bd8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4984fc492aebce16d3f58e6beae8e569	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
09d1b2b5d354c1192b4f36186c3e49a4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
b9950ea2c71cc3e48c76fa52cd3245ca	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
514dc898b40ad7e514da6ca89c88dda0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
b19f5cffe2d0a93b3578dd4e534df721	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7c2a8a74419d6350a60f3488a4aca74a	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
d2b4e1fcb73e4fdc6cc7b3c4aab4adf0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
95b9df1a6f7941cbc2468c3bae6202fe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
420e8545b2b240b6bd3433043cc53174	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2d10a03a0d1323ba805d0f281a70f405	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
b5fda17d59dac8e93ef040959b407dee	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
80cfc012a52c42643376c4ddab715728	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
300daf2436e24343fea7a36c6f50ba96	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
bcb423aa3881fd7148844d2932e03637	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cd4b10aab45b9248c09bbf5f87f034db	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1924b8303a3923879861c7ffd1f5f193	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
c828d50138094ce443a8de3ce7d15136	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
7e7830c1bd30b2cebec7653dccb61338	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3f011fab0ea3a0e801f5fafa2c2f8921	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
840a00e2d0643e4828f66ad9e841558b	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
54c2896ed0048ab04df6b51fd4cf7a0f	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1774881506fd2d03ea450f4561588a96	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
53d446301c72e571a37175e5d0c23fca	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
031d408f17f184bce909f801fb5aa20b	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
e9078a2b2c8122f3e0f4ad9f7e544a96	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9a10088f9ecc13676346e5150220a2e6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
920fef44caa70dfa1be7529e4700802c	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
dc1ca707d3045aa6218ce03b3821411b	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
863c1605b287bf9ccdb41f4342c8829c	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1c5245161f8da14fd926ca62e9e91136	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
865664bfb2fc2e8f46a166c1baec964e	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2bbdb54ee2a00b114c1d652996177b0b	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
613ac3d3d99558605f94fe066d5c9b36	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
e9c809eb96a5524f37fbbd4179945f00	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
cbd51e8562a2a0223311c9dd9859657b	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9b984ddc09f1b63dcc0cbbd97545696d	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
c28a1c922266a338aeab9a372ded8198	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9a7a0560f311e207ff5caeeafeb6d9fb	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e12cb3230aa02aa464b02b05b1cd1139	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
fe3c5f75e798385e2847895c66352420	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
737e198f9ba422d9b6b92c2e5008e73d	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
9e316743200bc991bf550dd8069044be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3f609ea0a4d2d9d128f9d64e30cd7150	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4ab6c2f9b339098e003ac164c6264e74	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
aa3ba462019da5ddaed31fb23720a6e6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50c0a35339611f8ceb2066865760d3b7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
45834ab987df4a3abed4af6171ad5254	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
53e0e7454ac4a4e9e3e314594f68bf2c	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
607e95851e3f0365e1d227f0609224b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94c058e9df952e4336289bc5472b1c92	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
a0d64de4233cbd4f2dce2b9208138410	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3eb39f85f1240514e17999d62e3dce55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6942e0663ba4172bafc8836a821c0437	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
e4ac1e575743313d0257a7b93e9a30b1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
b1e306937ae5d768fe0dd8db9d0b59af	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6d59f199dac20d630cc0773ae51c5d0a	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1b83c002ba0d7afaa3ab667de8ee6625	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2297c8a35be8f828ee4f3aa3ed91a7df	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
d659545057b97b0580c8353b4e10ab8b	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ab41c2c81922d49f18e5b3b479b915bc	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
afcd59121685893fe1a9b9cd38d44d74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
d95f1a982a85d0a2986ee1b925f628b0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
bedec5ec94c47de99f08c58309135cc7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
c9453fd0e13a2f6beb2420328badd8ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
b374dba33c86eea6513b0de8db3f385e	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
fbcdadf7d12b4f36473a5d583ffa8722	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
e25dbba6c2dcfa54edb96a65f1adf23c	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
c2d0720df6e32f1fc7560a3561395477	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9d27a2e6e81e7917005faaebb5034df2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
707c6ce1780b7c061da7859cf2f655d7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3b3051f44d228056521c0f502ea96db1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
c2c424a8949bd027cfc20da9a630baa3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
f2b70ff8949da1e4e4cfaaa10c95d60e	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
bba560cd21d4de790a26492ae7cd7c58	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
bde4cfa4ff76f961c8c92b0444dae01b	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
e8e4a37a073c3452e8b8f7c4de4f8a7a	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
600592e4cd9b7ff05fcc6fa18087e80e	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ae9be20566397da706159194bd09009e	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
a270f0ae7bd1365ebacb58549fc64bda	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
113a3af6c66a35cc9cf4706f25fc0b59	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
51edce9ba24afbfbe54e074429695f4d	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ab37e3a88e6250f3da51f6e11fcc2af0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
5797a0e0f32d96a3d7e94a2e49014248	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4c6fc08716702806bc364e72b1ae0a4d	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
acd9394e46cdaa051537877a6fcaaf72	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
87cfea65bc95bdb2b0c824c1c511f327	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16102f585ddcc3e1aacd8cd8734c8f4c	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
8d49654855e4297929c07ce8f6e138b5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0047ad6cd39a3c0be08c3615a72b706b	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
92ba8a9ef36145d22b8bc992daaf7c10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
b926914a77b866e224080235e88100bd	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
b13217e9273e0bd1e24ad3b1b43073d1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
223de7fae6ae98c0f7e6c5f802470a0c	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
a88a060207ac105e7c1f83e781192a6b	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5f0bcb8f11402d4d641acf436dea3d40	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
03fffed3165d3829eabdb840c34c2e25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
989a4fbffe41529b11fc20cbf17c8fc5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
63c1e5d93f7a9f6bbc51657ca4b9af23	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4f8f1841e544af99d13844b908a86fd5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7a1a736d1d027df9d51ff9a24c3f9843	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
444b54b0327891d757faea16013625e2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
aedae07231e93e86b3f771dcd829dfc6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
e4536aead186c525065c8c4533d17ecd	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ac816bd96633368ae8de01030add86df	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
c6b067859670b335fb86ab75b4a2cedf	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
da559ba343700085acb90344c7d1237d	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
e273cf337df16364a82ba3165c6889cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
48e63ec48e152b79a3f1624060e53e48	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5c55693938cc24b3171e317d54c4dfda	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c40592dc6d160ea1a8107be04aa7ffba	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16a50f3694d574c7f4905e1d4c544939	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
78cf0e66fb21f3239ef7c9e2b14e3ee6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3e4cd287dddd60551bcef3e8926f68ba	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
f4a925871cf54d2c619f9eca80493037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6b256ed021d3dfac5a3f1f42da27f2b2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1f574614d0c5b008c6cf82f7939fc209	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
a0abdc87617e12e79bd0ff2651ddf8dc	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ede6edc3ce6de26fd1fcb32816d973ed	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
d0177c949356516eca141c03244cd07e	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
03832eae6af945db0613f2e583cc4d07	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
427532a650f413077d42d50fd54d0ba2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6d938ddebea30a05b7725c9134d68d09	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
d88549952f06430560c380fb3f780d7c	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
620a104b4daf76082ad46ba0fa9ddf3b	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
acb96f1c1176a6306d2d7e40b2256ed9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ab7e8e245b22b8a0cbf10d4fb01b1f4e	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
79afddd1b3a46bcfe51ea3894a841036	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
f6dd018d41b71542e50166c6f91233d4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ddd17f67d084982754d650e8b45181b6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
425866c10790a8b5eadf96b2483d40d6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8eb8d68d25b6d0e2d1c0d4c52e15fa8f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
c0a22aa73ec8379a947d02a2f7e0be4d	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
948af01f539158d1f122759d2c4783e3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
82cb576bb3f68628b2e816dab427cf83	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
dfddcb59671d4ac1d2e1abeb8f64d5c4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
a06a69f59e681796871d07f7d9db8847	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
87616c14d3e86dba944f01ecb503db0d	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
83410bd609435ce83f49a33f96482504	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9717363ae43096503686f1e5f44e3b74	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
627530223c6a572977983c7f79cbcb49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
a006c3c5896e8d2d17da84efb61e16bc	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
253a4708a04c955e4fd5334f9a76f974	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0c3ab27a8a190dc125bf15ce6cf95aa5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
45098fe7470b2023eb86452c94ce7b2c	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0a858c53cf52ece63a5eccce5d1b850c	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11511f598e70ff151536efcf00df8eae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
