ASV	L13	L1	L9	L5	L17	L14	L2	L10	L6	L18	L15	L3	L11	L7	L19	L16	L4	L12	L8	L20
dca2cdac34dd56ec51b3c5facddd1ba8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
0d3712e33c6659e05b156ec35473e4c8	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
40aa02bb27e32b47839591f8572bb7c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
54c466e1a9d284e33edb0f6d63777765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
f442e60282e3ec24a3df300d78673d79	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23e6eb9a07397f3ceba14d02682b20fc	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
c13bfb0b440692ff428edbcede65e03e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
1965d3c91ef29f133a4e15c5792b8af2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
cde2b7c7fbf88b4de50825af3415ab9c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
70b6150d79934b408003628b795b8903	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
b6808fc278a868eb3e8b9e4611791842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
f5dde17eb39fe98bae1cb579e4888542	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
ffa798baf47243a53cdff05fc9cca552	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
b9bb79898f124aab5d115407d8a9b6cd	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
aa3583e1e8a5a9827f0f075114ac6bcd	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542c8d063adf556bfe1b9fbd4e3b54b6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
6846d38b6b3da43ef555af002a1a8b11	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea07498d37924017aef1cf6b94b22b90	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
63d5786d674b007fb15d825ce984243b	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
fea2c2e3cf67ca23d22aa594e15fbb19	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31536e24236bce5818cc35229ed3088c	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fe32f075a970f6363fd87ed3b5521633	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
4124f7bb5428229ad8fc5c7456d4fad8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
3a5890b0616e16afa7e2feac0cf20731	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
d5b9b0e12fd0d99bf515e56ca8b75d44	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
9ffde31b0321f636969b6662b7648cbb	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4aea34abf5375ffffcf1b265aaa77205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
6042adc64b10e33a7f0bc1d1968e32eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
26d6c2aa56ed7df5c730245aaf729e49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
66f4dbedd419a09415190bc54d34f03b	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2ff6b1a2b0def312765a4c8995105bf8	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
59d0d83099f3453e9d809820697f7478	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ae04516fbe23f2e3881c0a30592e620	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1bc115658fe984aa54cd28a1bf5c75fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
1a2ee36ec898d5931519cc0e3bc7de56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
5d69713695a07231645684e64aa1c414	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
af8e0508befcee6b8526748d67bfbf3c	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
77ada6622b979ce2fd930859aac45762	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e16212b63c879e45cac7a92fde89f563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
d22bcaae9789345f0e62785fcb55c7a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
be9b0afd882c5af81791c9af7e33c4ee	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
f9bae2a6185fabaad36466a84e87e7f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
87ca3ad88b1ddd89fa6a0741b137adc0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
cde6ad217fc261c47542985d9a4ff1f1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ab04de8aaa45b656a47a6ab386d067a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
7eaa3e5d4008931070ed976dbf348e3e	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
c3d464f018ee9f0aa0da73db9d6a5b79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1
64b30a4f84fa50607d748b853990aea5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
44c1a38429de3977586276d9baef17e5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
3fafbfe708d943f7116094edebd6ef95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
329c500f8101061fd8827e87fcc3e5bf	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ea4e79b3faa11cf672e61c65a7e7e21	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9a6c6d0eb787343bf9f9e37f0992aa5	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
971236bf655d470fe5c2f4559bab2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
bde0d99b0b5fe174b6d1f885832bdc48	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ce2eac3e0bd50bb113f20ccab0b858c	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
192dd505b6cd49efb268a25cf2349ca3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
81c7c6c567104c0cc37b8613e2a6e328	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
da894deb960d9bdae86181727605b9ac	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
5d4bf23e3fde440afe35563313d9410c	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4498c3813867082dd2a0dd71771d4002	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6c6d8abd150c5c740d9a4692efe96a4b	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
4cc1f8697cd5621af44a2201c7ba058b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
75270bac39cc0f063c732c11e916928f	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e530b7e87fd6447665e98677873c6c9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17fa2bb1e511f3d383b96b560f1f008e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
c34faf5879466c691078c1bf14d9bfc4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
eda12f756bb24e9d2773c0393fd292e8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
2dbcccc5540d729374b8adf9909bccc4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33b5c6621b407ade191a0773787a5a38	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
f6396087965229636228658102e43354	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
088c87e59d88e6023157e3cbd2763f0e	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
911d34c98a63ddced4688e2a2d11b140	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
9d3784a66133e30d4241386377f784dd	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
fe83ec865bc89359fca072dee7b316b7	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
75cabc5b23465c0b94c97bdd27953727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
da9f687888f8a7b8c38d2a405f0aa1a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
45294dbebe09afe406645400b8684fc0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55d173ad66c6cd5844e021390cbe4d38	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754caef0337dd912b8ccb64cb2c5b016	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
87b7708eff2c90119fedab396f93585e	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
b853cacb078512e2b18c14649ddd6243	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
e975ef9f3b3b70494daa054a644d4aa5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
df3f0987884bf637710dc80ccc2e6727	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5076dd85600a7596072c1d09e6684cf6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
2a2ee0434ec0671f12cf6bea7fe75441	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
63d426d13f361de9a7737c650cb52350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ef025fa928ea6114656d89a2dbbde868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
4202ea0c464902ade146d335d06f63d8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
54195a169173145bfaf95b69edd15230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
f09a7c80b7832129cd2182b398795251	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
4298b13134c22edfe21307f01690f41c	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f068ed7635479e9b4e835cd305e05043	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360d8949aacf45bba3d82d215d301e3a	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
25185713ce339b6ac9a68018283de36b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
45848f814d9ff5ee3188662f4697e7c9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b76e4d35c8900d86c66d2267347c3618	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
8992f11b1557a7db319f67e32224e488	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
a65a5fa6d26c4133ed7fb665dbaba532	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
72d80dfcc301446962c9831d435df8c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
9188df4720ff9a6dd66444e8a214764e	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de7e347c9183ee773da5e04c6605da0f	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bdb50c94077dbd8d49f01535971b89c5	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76cf4a1167b1fba47ec1a8ae2f819974	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1e9880a956511299b568614d93f181c	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0
25b6be112a634c3565f477161a746a0c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
5a4a1a2dc2770cffad36691a7bf442b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
71711e91614162cec740af316a88bfce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
1ff0f6442b7c85ab2a94f309c7198ee4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
11703991d13807a68112177c4d7ac65c	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
f9fa4234b0fb97d4c4b8ef625c019d82	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aaed3eccf6845c414b60a4f210bee281	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7692116d9819d648ab3e181344e2c2c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
f78ae98e14424a6ab3ea3635d098b23f	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
b0ee4a96be22b5ccb9c94a2b96960ed2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
801de9be1560c236b4ac685c23937d83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
fba98c070f011b12892a7d7475c6d5a8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e42f95145631ab9597aeb154074bdac	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
d7979f44b06bf22100f37760c21c4227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
1fd30f290ff9e3514b148444f3314d53	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
df47614e991dc275d08018e106c5f5c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
2bd1838b7cb78c065be52055ea6a1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
d8e8fe4fee4b53cb5bfcb1fc216f3ef5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d1eccc2e31e54fe6e3d40c3e1b356b3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ad4318b086b65758e7ebbfb879c51cab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
86f0450df37cbd83596739fafd4b89b9	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
d213549c36f7167edfaa6163fb5b6950	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
723d3f01e9bb484751bff8c3423cc411	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0
8c5541310f06dc3bd26e0932ba292405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
c60f22acafac62a83fb5c769ffc9fdb3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
a5580f3ac99828adf2901f696a4c353b	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
e6a7dc1d606c0bedefef909036b66d15	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
a9caa21bcf02bde1549309fd26b133fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
f265f4ac9ba4b1b775269bac5826c8cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
58f1e99f44c7384892532d94f0cf9756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
536942574e9a29f40bf2b20870baa737	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
44ebfe7491b5019c6a92314b2f733f56	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
bd29c32d1a7e82f0ce186523da897816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
b51ba97de56ff93b8a2157e4abbb3dcd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
0973db1508d43cf78c83e96303d8d74d	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
dda1b406b0a2dca6c0d6ae09cfe618bc	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
0f45bbf0101ad702929384c8befb9943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
062968f9402c12f4df2c761d08f18bca	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
b407072de4c4df3eea0e78b7f1ab145a	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
64d39532dfbab7c98d1b6648000b5bb6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
507d8ee4e314e46e0a6958bc5607649e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
d184e83a482d81d7c4caa34c4249f9f7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e82aa537ea25e4e218c34f62d6f7745c	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
09304de7bcdde93714df6d4800a79b4d	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
345e860b0360495e6f6903a2b172c2cd	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be4dd128afb6bd0230eeacadc6737ac9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132ae5a71451a946fd3c0e2a1f60b7fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
8295419627644dca917dc941f480b0af	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ca58576dcdf14ddaf3659402975ddcb9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
b23faaa1d44591f73d0cb45193815642	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce4476f6716c646e22ed01dc95a8ee0d	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
c0fbfd829afb04595234446b5e1ae5fa	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4baa8cad859224d4202ccc74b3c4067	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09f2da437ffd0f6c23a09255bf7c45bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
6a69591a808492a2d4efd2508effa717	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c33552aa9e62aa4a38b03fe31f7495d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
3bb913b048a5f221fa04045897438174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ca8af911bc050fca45c309dfa9052524	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
1fb2192f0a4d6c282fdc7ae3749179c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
56c6c04404cbabe744b28ee393d961d7	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
cbc42fad86c4354fc7043bd2982a31af	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
d75cbbb8421234d5389bec9b7b3db469	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0
49132f394a62f859796cc095af3a81ba	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0d0afdafadfceed4b7b83fb39dea6b8a	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fcbdd21069a4dd06db0a6d2ce2bc159a	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bf2a005fa217ce18d4509d17e34fdb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
3106afd1d8ef9aa92b8b8703180fe6cb	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0
54e32cbed1399db7139198b9e116bbc1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0
b21283ca863b8193b719f3e863343855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
516bc80258d33853ee2735e52cd4ba6a	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55df406dcd6f28d697fb1d0a6ae3ee3c	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
a46016223aee7cac1349b566be16c4a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ef0bed04dd2909346dc6a1a81f979db0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5049c656e7cf2db19fff920559fba40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
e4c65a31cd11ef88a2fca42119a0d8f7	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51550e7e80cb4ce6fce6c046dc6f1bc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
5e2c8ad1c2a1af0474acdf86703e655f	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
a1c185f2bee3ce11ca90271bdcdcf3dd	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6e5be314993d037559df0dbedbfe5e42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
c7a2c63574f5e50dfcdc2227a2d80a2b	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332ce97a9c41f58bd2c4a2e7e06a8553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
d4f7bf130ba9ffb55da008ffaf995388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
f92598e691843158e4478daeab31c33e	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
efce304da6eb1eb24ff767cc9d0a179b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
66a6876256a9c31e53755beb28f921a4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
867990a00351af442823b30c4268e118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
4bf0922f1b71f1fbfe243272e71eab0e	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27914173881f6888c7806b2b9cac5ec3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
de49a26159257874889b2274dcf07200	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
21dc5c0338da68dcce8e01f7411ad434	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
bc4db1c632dbed92df071826c8b9a9e2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
7ef6803b3ce789ff4c7b1840c2e5c849	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
471d75c3b42b630e79d8907c80db48b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
4d87c165564d1a043e1379e3783d56ea	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
23205b3f349146023f9c1e4db8bc109d	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
40f639a01c4f02e3976da9228a8be6fc	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
b4cf1b53e54dd8b063d03032dad45e89	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0
51d0aa1b638dc9bc8ec0a50267a17bf8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
118c9405d724467a0c661a7550995984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
44cc9c73999c0f7c252db136e92be6cc	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
d07ab21a43dd0d2cd9906869da310161	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
9a260eca881479fce5f4a52ed7411733	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f1db778660ed514c55f36efe606aa40	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a907b52ef20fa2883d5069833756a92	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
2243c5d9b6cded622f7bdb90ce0caecd	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
374a38e01cc0723cb478239bdd8c8ff9	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
e7f58eac79b2fef18d1f410042d40411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
a758ededbf090b11c4c2061336419599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ceb20a59a666e2c77dc4ffcf6f96b1f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
78b40bc54d11c8ae9866099f297ba438	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
df269cce375b24396db9dd2af35258ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
6167164cc04b982f70f859238f3609ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0bc0ae41344bacdee725cb723649b805	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
dfe81a6b81a1c970f4650e82af5cd0d9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
23424e674ed9c4f55ce7356209f7c468	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0
8aba126bdc1b464d9d1253210f24c8ec	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebcf1227e66b2b235c7b6b6f72165209	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0
c10e103ef89fc9a5cad8eb6dc8ff36fa	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0
df99e6dc39dcca2455db5aa346114767	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
c56fa9896eea7b1c18fb994342352070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
